latest_scores.algo_version,latest_scores.attention_score,latest_scores.attention_score_change_week,latest_scores.cluster_id,latest_scores.created_at,latest_scores.id,latest_scores.insider_score,latest_scores.insider_score_change_week,latest_scores.organisation_rank,latest_scores.personal_rank,latest_scores.rank,latest_scores.vote,clusters.created_at,clusters.description,clusters.id,clusters.name,clusters.updated_at,id,created_at,username,name,description,entities.description.cashtags,entities.description.hashtags,entities.description.mentions,entities.description.urls,entities.url.urls,location,pinned_tweet_id,profile_image_url,protected,public_metrics.followers_count,public_metrics.following_count,public_metrics.listed_count,public_metrics.tweet_count,url,verified,withheld.scope,withheld.copyright,withheld.country_codes,__twarc.retrieved_at,__twarc.url,__twarc.version,Unnamed: 26
4.1.0,2.9849052,0.0,7799179296.0,"Wed, 07 Dec 2022 00:00:00 GMT",40984729.0,0.43739903,0.0,,6136.0,6728.0,0.0,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179296.0,YC,"Fri, 27 Aug 2021 15:14:17 GMT",1467127267,2013-05-29T12:07:46.000Z,drmichaellevin,Michael Levin,"Scientist at Tufts University; my lab studies anatomical and behavioral decision-making at multiple scales of biological, artificial, and hybrid systems.",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/6I1zFhOliA"", ""expanded_url"": ""http://www.drmichaellevin.org"", ""display_url"": ""drmichaellevin.org""}]",,,https://pbs.twimg.com/profile_images/3727122709/dad151a96c197bb70f5ae7e4c42f6bd9_normal.jpeg,False,21772,1326,301,5497,https://t.co/6I1zFhOliA,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,211.44708,0.0,376.0,"Wed, 07 Dec 2022 00:00:00 GMT",40149170.0,0.7131519,0.0,,81.0,113.0,0.015892684,"Fri, 02 Dec 2022 15:37:10 GMT",,376.0,Longevity,"Fri, 02 Dec 2022 15:37:10 GMT",1467127267,2013-05-29T12:07:46.000Z,drmichaellevin,Michael Levin,"Scientist at Tufts University; my lab studies anatomical and behavioral decision-making at multiple scales of biological, artificial, and hybrid systems.",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/6I1zFhOliA"", ""expanded_url"": ""http://www.drmichaellevin.org"", ""display_url"": ""drmichaellevin.org""}]",,,https://pbs.twimg.com/profile_images/3727122709/dad151a96c197bb70f5ae7e4c42f6bd9_normal.jpeg,False,21772,1326,301,5497,https://t.co/6I1zFhOliA,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,507.64758,-115.33118,116.0,"Wed, 07 Dec 2022 00:00:00 GMT",40090854.0,0.5308459,-0.101842344,,6.0,6.0,42.006294,"Tue, 24 May 2022 10:46:14 GMT",,116.0,Venture Capital,"Tue, 24 May 2022 10:46:14 GMT",183749519,2010-08-27T20:13:59.000Z,paulg,Paul Graham,,,,,,"[{""start"": 0, ""end"": 22, ""url"": ""http://t.co/fDpOM1QB6e"", ""expanded_url"": ""http://paulgraham.com"", ""display_url"": ""paulgraham.com""}]",,,https://pbs.twimg.com/profile_images/1824002576/pg-railsconf_normal.jpg,False,1595087,701,15826,32609,http://t.co/fDpOM1QB6e,True,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,551.2991,0.0,238.0,"Wed, 07 Dec 2022 00:00:00 GMT",41337421.0,0.46061584,0.0,,15.0,16.0,3.826823,"Thu, 28 Jul 2022 14:25:40 GMT",,238.0,Indie Hackers,"Thu, 28 Jul 2022 14:25:40 GMT",183749519,2010-08-27T20:13:59.000Z,paulg,Paul Graham,,,,,,"[{""start"": 0, ""end"": 22, ""url"": ""http://t.co/fDpOM1QB6e"", ""expanded_url"": ""http://paulgraham.com"", ""display_url"": ""paulgraham.com""}]",,,https://pbs.twimg.com/profile_images/1824002576/pg-railsconf_normal.jpg,False,1595087,701,15826,32609,http://t.co/fDpOM1QB6e,True,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,485.69394,0.0,321.0,"Wed, 07 Dec 2022 00:00:00 GMT",40648029.0,0.50239986,0.0,,18.0,19.0,5.1070094,"Thu, 28 Jul 2022 14:25:43 GMT",,321.0,Product Management,"Thu, 28 Jul 2022 14:25:43 GMT",183749519,2010-08-27T20:13:59.000Z,paulg,Paul Graham,,,,,,"[{""start"": 0, ""end"": 22, ""url"": ""http://t.co/fDpOM1QB6e"", ""expanded_url"": ""http://paulgraham.com"", ""display_url"": ""paulgraham.com""}]",,,https://pbs.twimg.com/profile_images/1824002576/pg-railsconf_normal.jpg,False,1595087,701,15826,32609,http://t.co/fDpOM1QB6e,True,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,707.14294,-103.16608,7799179296.0,"Wed, 07 Dec 2022 00:00:00 GMT",40978003.0,0.55217516,-0.010265112,,1.0,2.0,4.8575125,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179296.0,YC,"Fri, 27 Aug 2021 15:14:17 GMT",183749519,2010-08-27T20:13:59.000Z,paulg,Paul Graham,,,,,,"[{""start"": 0, ""end"": 22, ""url"": ""http://t.co/fDpOM1QB6e"", ""expanded_url"": ""http://paulgraham.com"", ""display_url"": ""paulgraham.com""}]",,,https://pbs.twimg.com/profile_images/1824002576/pg-railsconf_normal.jpg,False,1595087,701,15826,32609,http://t.co/fDpOM1QB6e,True,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,20.318226,0.0,260.0,"Wed, 07 Dec 2022 00:00:00 GMT",40644190.0,0.37386853,0.0,,2826.0,3158.0,0.0,"Thu, 28 Jul 2022 14:25:41 GMT",,260.0,Graphics Programmers,"Thu, 28 Jul 2022 14:25:41 GMT",12963432,2008-02-01T23:12:59.000Z,mitsuhiko,Armin Ronacher,"Creator of Flask; Now @getsentry — love API design, Python and Rust. Love my stuff? https://t.co/Pasm6aMEkR @mitsuhiko@hachyderm.io",,,"[{""start"": 22, ""end"": 32, ""username"": ""getsentry""}]","[{""start"": 84, ""end"": 107, ""url"": ""https://t.co/Pasm6aMEkR"", ""expanded_url"": ""https://github.com/sponsors/mitsuhiko"", ""display_url"": ""github.com/sponsors/mitsu\u2026""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/4OkpLmMPTp"", ""expanded_url"": ""http://lucumr.pocoo.org/"", ""display_url"": ""lucumr.pocoo.org""}]","Vienna, Austria",7.126249140717281e+17,https://pbs.twimg.com/profile_images/1433982028/profile_normal.png,False,44888,685,1171,42769,https://t.co/4OkpLmMPTp,True,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,283.4263,-45.937683,2300535799.0,"Wed, 07 Dec 2022 00:00:00 GMT",41024927.0,0.81026804,-0.030585766,,27.0,31.0,11.361827,"Tue, 01 Dec 2020 11:19:55 GMT",,2300535799.0,Python,"Tue, 01 Dec 2020 11:19:55 GMT",12963432,2008-02-01T23:12:59.000Z,mitsuhiko,Armin Ronacher,"Creator of Flask; Now @getsentry — love API design, Python and Rust. Love my stuff? https://t.co/Pasm6aMEkR @mitsuhiko@hachyderm.io",,,"[{""start"": 22, ""end"": 32, ""username"": ""getsentry""}]","[{""start"": 84, ""end"": 107, ""url"": ""https://t.co/Pasm6aMEkR"", ""expanded_url"": ""https://github.com/sponsors/mitsuhiko"", ""display_url"": ""github.com/sponsors/mitsu\u2026""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/4OkpLmMPTp"", ""expanded_url"": ""http://lucumr.pocoo.org/"", ""display_url"": ""lucumr.pocoo.org""}]","Vienna, Austria",7.126249140717281e+17,https://pbs.twimg.com/profile_images/1433982028/profile_normal.png,False,44888,685,1171,42769,https://t.co/4OkpLmMPTp,True,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,337.19366,0.0,7799179310.0,"Wed, 07 Dec 2022 00:00:00 GMT",40362250.0,0.5588256,0.0,,6.0,9.0,9.070763,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179310.0,Mathematics,"Fri, 27 Aug 2021 15:14:17 GMT",2877269376,2014-10-25T20:56:48.000Z,3blue1brown,Grant Sanderson,Pi creature caretaker.\nContact/faq: https://t.co/brZwdQfdif,,,,"[{""start"": 36, ""end"": 59, ""url"": ""https://t.co/brZwdQfdif"", ""expanded_url"": ""http://3blue1brown.com/faq"", ""display_url"": ""3blue1brown.com/faq""}]",,,1.6013285804445778e+18,https://pbs.twimg.com/profile_images/1024330921367859200/n5_VT4zH_normal.jpg,False,308311,347,2129,3528,,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,38.70684,-7.210396,116.0,"Wed, 07 Dec 2022 00:00:00 GMT",40093563.0,0.62010586,-0.16275948,,2560.0,2715.0,0.0,"Tue, 24 May 2022 10:46:14 GMT",,116.0,Venture Capital,"Tue, 24 May 2022 10:46:14 GMT",16788951,2008-10-15T18:53:28.000Z,jthandy,Tristan Handy,"Building a modern analytics workflow. Founder & CEO @ dbt Labs, creators and maintainers of dbt.",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/5ZJ0M7vlyQ"", ""expanded_url"": ""http://getdbt.com"", ""display_url"": ""getdbt.com""}]","Philadelphia, PA",,https://pbs.twimg.com/profile_images/1456613837197746184/3BKN2nCG_normal.jpg,False,6399,350,234,2761,https://t.co/5ZJ0M7vlyQ,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,3.7613776,0.0,7799179296.0,"Wed, 07 Dec 2022 00:00:00 GMT",40984317.0,0.6327728,0.0,,5774.0,6316.0,0.0,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179296.0,YC,"Fri, 27 Aug 2021 15:14:17 GMT",16788951,2008-10-15T18:53:28.000Z,jthandy,Tristan Handy,"Building a modern analytics workflow. Founder & CEO @ dbt Labs, creators and maintainers of dbt.",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/5ZJ0M7vlyQ"", ""expanded_url"": ""http://getdbt.com"", ""display_url"": ""getdbt.com""}]","Philadelphia, PA",,https://pbs.twimg.com/profile_images/1456613837197746184/3BKN2nCG_normal.jpg,False,6399,350,234,2761,https://t.co/5ZJ0M7vlyQ,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,29.866692,0.0,7799179300.0,"Wed, 07 Dec 2022 00:00:00 GMT",40659782.0,0.7356169,0.0,,2174.0,2458.0,0.0,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179300.0,Data Science,"Fri, 27 Aug 2021 15:14:17 GMT",16788951,2008-10-15T18:53:28.000Z,jthandy,Tristan Handy,"Building a modern analytics workflow. Founder & CEO @ dbt Labs, creators and maintainers of dbt.",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/5ZJ0M7vlyQ"", ""expanded_url"": ""http://getdbt.com"", ""display_url"": ""getdbt.com""}]","Philadelphia, PA",,https://pbs.twimg.com/profile_images/1456613837197746184/3BKN2nCG_normal.jpg,False,6399,350,234,2761,https://t.co/5ZJ0M7vlyQ,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,156.07231,0.0,151.0,"Wed, 07 Dec 2022 00:00:00 GMT",39784520.0,0.47359386,0.0,,48.0,92.0,1.284823,"Tue, 31 May 2022 12:14:19 GMT",,151.0,Robotics,"Tue, 31 May 2022 12:14:19 GMT",775449094739197953,2016-09-12T21:40:46.000Z,goodfellow_ian,Ian Goodfellow,Research Scientist at DeepMind. Opinions my own. Inventor of GANs. Lead author of https://t.co/M6vl8pEifa,,,,"[{""start"": 82, ""end"": 105, ""url"": ""https://t.co/M6vl8pEifa"", ""expanded_url"": ""http://www.deeplearningbook.org"", ""display_url"": ""deeplearningbook.org""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/FHBCteBFtX"", ""expanded_url"": ""http://www.iangoodfellow.com"", ""display_url"": ""iangoodfellow.com""}]","San Francisco, CA",,https://pbs.twimg.com/profile_images/1112921710339084288/nJ2wKwuv_normal.jpg,False,260009,1095,4001,2721,https://t.co/FHBCteBFtX,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,636.1523,-159.78589,243.0,"Wed, 07 Dec 2022 00:00:00 GMT",41248417.0,0.8021506,-0.036973715,,5.0,5.0,63.71121,"Thu, 28 Jul 2022 14:25:40 GMT",,243.0,Machine Learning,"Thu, 28 Jul 2022 14:25:40 GMT",775449094739197953,2016-09-12T21:40:46.000Z,goodfellow_ian,Ian Goodfellow,Research Scientist at DeepMind. Opinions my own. Inventor of GANs. Lead author of https://t.co/M6vl8pEifa,,,,"[{""start"": 82, ""end"": 105, ""url"": ""https://t.co/M6vl8pEifa"", ""expanded_url"": ""http://www.deeplearningbook.org"", ""display_url"": ""deeplearningbook.org""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/FHBCteBFtX"", ""expanded_url"": ""http://www.iangoodfellow.com"", ""display_url"": ""iangoodfellow.com""}]","San Francisco, CA",,https://pbs.twimg.com/profile_images/1112921710339084288/nJ2wKwuv_normal.jpg,False,260009,1095,4001,2721,https://t.co/FHBCteBFtX,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,294.27295,0.0,7799179300.0,"Wed, 07 Dec 2022 00:00:00 GMT",40657356.0,0.6613495,0.0,,30.0,32.0,0.56512284,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179300.0,Data Science,"Fri, 27 Aug 2021 15:14:17 GMT",775449094739197953,2016-09-12T21:40:46.000Z,goodfellow_ian,Ian Goodfellow,Research Scientist at DeepMind. Opinions my own. Inventor of GANs. Lead author of https://t.co/M6vl8pEifa,,,,"[{""start"": 82, ""end"": 105, ""url"": ""https://t.co/M6vl8pEifa"", ""expanded_url"": ""http://www.deeplearningbook.org"", ""display_url"": ""deeplearningbook.org""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/FHBCteBFtX"", ""expanded_url"": ""http://www.iangoodfellow.com"", ""display_url"": ""iangoodfellow.com""}]","San Francisco, CA",,https://pbs.twimg.com/profile_images/1112921710339084288/nJ2wKwuv_normal.jpg,False,260009,1095,4001,2721,https://t.co/FHBCteBFtX,False,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,140.33783,0.0,151.0,"Wed, 07 Dec 2022 00:00:00 GMT",39784559.0,0.40131924,0.0,,71.0,131.0,1.2955974,"Tue, 31 May 2022 12:14:19 GMT",,151.0,Robotics,"Tue, 31 May 2022 12:14:19 GMT",68746721,2009-08-25T17:09:25.000Z,fchollet,François Chollet,Deep learning @google. Creator of Keras. Author of 'Deep Learning with Python'. Opinions are my own.,,,"[{""start"": 14, ""end"": 21, ""username"": ""google""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/6miFIZAwmI"", ""expanded_url"": ""https://fchollet.com/"", ""display_url"": ""fchollet.com""}]",United States,1.5952604301042893e+18,https://pbs.twimg.com/profile_images/1234692331263016960/7uR-nYW0_normal.jpg,False,335547,724,5373,19774,https://t.co/6miFIZAwmI,True,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,482.76672,-11.345398,243.0,"Wed, 07 Dec 2022 00:00:00 GMT",41248441.0,0.7454844,-0.035322487,,27.0,29.0,56.10402,"Thu, 28 Jul 2022 14:25:40 GMT",,243.0,Machine Learning,"Thu, 28 Jul 2022 14:25:40 GMT",68746721,2009-08-25T17:09:25.000Z,fchollet,François Chollet,Deep learning @google. Creator of Keras. Author of 'Deep Learning with Python'. Opinions are my own.,,,"[{""start"": 14, ""end"": 21, ""username"": ""google""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/6miFIZAwmI"", ""expanded_url"": ""https://fchollet.com/"", ""display_url"": ""fchollet.com""}]",United States,1.5952604301042893e+18,https://pbs.twimg.com/profile_images/1234692331263016960/7uR-nYW0_normal.jpg,False,335547,724,5373,19774,https://t.co/6miFIZAwmI,True,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,359.3391,0.0,7799179300.0,"Wed, 07 Dec 2022 00:00:00 GMT",40657332.0,0.6262386,0.0,,8.0,8.0,2.3722644,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179300.0,Data Science,"Fri, 27 Aug 2021 15:14:17 GMT",68746721,2009-08-25T17:09:25.000Z,fchollet,François Chollet,Deep learning @google. Creator of Keras. Author of 'Deep Learning with Python'. Opinions are my own.,,,"[{""start"": 14, ""end"": 21, ""username"": ""google""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/6miFIZAwmI"", ""expanded_url"": ""https://fchollet.com/"", ""display_url"": ""fchollet.com""}]",United States,1.5952604301042893e+18,https://pbs.twimg.com/profile_images/1234692331263016960/7uR-nYW0_normal.jpg,False,335547,724,5373,19774,https://t.co/6miFIZAwmI,True,,,,2022-12-15T18:58:17+00:00,https://api.twitter.com/2/users/803693608419422209/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
